roll,pitch,yaw,heave,surge_vel,sway_vel,wave_z,wave_direction,wave_steepness,wind_speed,wind_direction,speed,heading,rudder,ship_length,ship_beam,ship_draft,displacement,block_coeff,KG,GM_static,Hs,encounter_freq,res_ratio,p_sync,p_param,p_broach,scenario,time
1.6670176440030453,-0.8018950217246212,0.006239214770178015,0.21061749992813636,-0.00655866911488202,0.03993510147742929,0.16562741943240653,270.0,0.005828428,10.393963,271.24725,3.0041757,-0.24695769,-1.0141144,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9555203717669225,0.3038192201038441,1.0137797962431778,0.9905416,3.4362522e-13,0.0,2_sync_beam,457.0
1.5934852104087263,-0.7554810134702231,0.004675353508504766,0.18630615525858743,-0.008925126652503357,0.03161986624072567,0.0947523555974385,270.0,0.005828428,9.755803,272.61118,3.0227306,-0.13437201,-1.4968851,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.953210806786812,0.3037641287542177,1.0135959681852296,0.99079734,1.8546953e-13,0.0,2_sync_beam,457.1
1.5364660016923706,-0.7077059470545236,0.07041004304079582,0.12112725378377358,-0.0011255761065081039,0.035174089867745846,0.0012062004241570317,270.0,0.005828428,10.670825,269.287,3.137413,0.121664576,-1.2342207,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.950923950165,0.30363484266655216,1.0131645681455421,0.9913699,1.6478304e-13,1.4578447e-05,2_sync_beam,457.20000000000005
1.2377615833516875,-0.5677353235437911,-0.018643967345530373,0.13713719708085198,0.007737482147453526,0.008022996156407784,-0.0960818309371437,270.0,0.005828428,10.562619,268.50125,3.013582,0.1848343,1.6596097,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.948606937636337,0.3036060770155109,1.0130685833166644,0.9914918,2.492884e-13,2.1323482e-05,2_sync_beam,457.3
1.1851876784509976,-0.5008182388693615,0.08408680095548687,0.12685424949478258,-0.01167921974420139,0.027410952175081698,-0.13132249896307388,270.0,0.005828428,10.224941,272.4138,2.921998,0.04889103,-0.6611342,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9463630543231654,0.30367403671455423,1.013295350306012,0.99120027,6.6599165e-14,5.4917214e-06,2_sync_beam,457.40000000000003
1.0470884445333177,-0.4149003657549449,0.023644677366045187,0.06065311016356614,0.00795654468592334,0.03253281376562366,-0.1453431677783081,270.0,0.005828428,9.469831,271.0252,3.0728786,0.015394036,0.14035468,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9442410984919523,0.30368971672361106,1.0133476711446388,0.9911315,2.1017864e-14,1.8291738e-06,2_sync_beam,457.5
1.1064504997695732,-0.35591563739491283,0.06851106227266604,0.0713289962870014,-0.006527261417240051,0.028625392683083898,-0.2676497348131842,270.0,0.005828428,10.765648,269.4537,3.1129053,0.25505403,0.9588018,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9422137066264837,0.30356719609553995,1.0129388459975033,0.9916544,3.42042e-13,3.0981068e-05,2_sync_beam,457.6
0.9055642095125238,-0.3557041505427817,0.042214169812549565,0.027511511179455102,-0.0017143260565579028,0.0423751349711255,-0.17219553228825613,270.0,0.005828428,10.519556,270.50494,3.06398,0.17151533,-0.0907314,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9400309047672657,0.3036112449029167,1.0130858274523036,0.99147016,2.3150004e-13,2.0687981e-05,2_sync_beam,457.70000000000005
0.7084654086849811,-0.22525612494963396,0.04339756529134403,0.00030598077963922554,0.002318294921495892,0.04024377682752529,-0.28547170364615826,270.0,0.005828428,9.251655,268.02338,3.009546,0.17047338,0.79826194,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9379154226601836,0.3036132914790953,1.0130926564395568,0.99146134,2.3016262e-13,2.0415759e-05,2_sync_beam,457.8
0.6559321438250476,-0.12033280634194396,0.049716188292669466,-0.008327946857359058,0.006117576270111422,0.03187940592850208,-0.42734983847817276,270.0,0.005828428,10.824408,270.6598,3.1933122,-0.15695864,0.664657,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.936001628826974,0.3037797253730581,1.0136480107685286,0.9907261,2.1713992e-13,0.0,2_sync_beam,457.90000000000003
0.5345544354597219,-0.05360437402221953,0.02353631690918579,-0.028207241507578633,0.0012956043188119505,0.03195949562613884,-0.4701598471313509,270.0,0.005828428,10.089543,266.04996,3.1648257,0.4419473,-0.6251584,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9340744282021456,0.3034679662926991,1.0126077373557563,0.9920542,5.8412455e-13,5.6273373e-05,2_sync_beam,458.0
0.4046933137178078,0.03429781975760314,0.040035022113129246,-0.04629430729355992,-0.0013708644151923844,0.032052193496370854,-0.45476824615575595,270.0,0.005828428,9.4643955,268.2777,3.127178,0.3102634,-1.1615207,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.932370986450968,0.3035382684760718,1.0128423207146058,0.9917731,4.1432198e-13,3.9009024e-05,2_sync_beam,458.1
0.2980513204340642,0.004067176527098149,0.009440932531215078,-0.05701206070105623,-0.013343704171075936,0.02865860535992397,-0.5412104259081227,270.0,0.005828428,10.724175,269.67776,3.2040658,0.08490811,0.89241374,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.930649843066002,0.3036528372425419,1.013224612199286,0.99129254,1.1530321e-13,1.1055455e-05,2_sync_beam,458.20000000000005
0.133494817878208,0.14803857656244448,0.06974182556499445,-0.10034968951232946,-0.00049934307015249,0.031553906316475124,-0.5708196555043993,270.0,0.005828428,9.607616,270.3175,3.027885,-0.13002901,0.4693308,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9289829085047234,0.3037620845659133,1.0135891471658023,0.9908067,1.7942136e-13,0.0,2_sync_beam,458.3
0.09800319224050691,0.1709838126339817,-0.006040826600474079,-0.11261973067266777,0.013147086103688976,0.031423951759243826,-0.5111379892917294,270.0,0.005828428,9.000089,269.20496,3.083126,-0.18269634,-0.5548128,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.92756830053962,0.3037899086072139,1.013681990044244,0.9906788,2.5312264e-13,0.0,2_sync_beam,458.40000000000003
-0.025348041287912126,0.25954369605382427,0.07525302909737723,-0.09705969008501807,0.00039351703280817227,0.02190057717759256,-0.658847535884287,270.0,0.005828428,10.438064,271.9423,3.1936214,0.086923316,1.056337,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9261841994036724,0.30365192669328467,1.0132215738910442,0.99129647,1.1802408e-13,1.15929e-05,2_sync_beam,458.5
0.0420195974884783,0.32798129029264733,0.01733247849808961,-0.18256829923440931,-0.007268561820207793,0.02069801530028978,-0.704159771138723,270.0,0.005828428,9.669087,270.3557,3.1129115,0.053341787,-0.15146056,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.924958960729248,0.30367023159512657,1.0132826534358248,0.9912169,7.262152e-14,6.9400394e-06,2_sync_beam,458.6
-0.16216336256539726,0.37947039366350177,0.09183832503499004,-0.17860167826480075,-0.006057699903207671,0.008441548641866352,-0.8308185168044357,270.0,0.005828428,10.48426,269.04977,3.2361126,-0.04705201,0.2958593,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.924068448658869,0.30372246474880704,1.0134569443048396,0.99098605,6.454984e-14,0.0,2_sync_beam,458.70000000000005
-0.26101069627632006,0.45258522079436203,0.06323115309447358,-0.17413531606188787,-0.012899632046407806,0.006544386212566896,-0.8810600297752661,270.0,0.005828428,11.469443,269.58136,2.9599879,-0.21019384,0.30964953,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.923196484208734,0.3037995728677203,1.013714237615822,0.99063337,2.9163176e-13,0.0,2_sync_beam,458.8
-0.2800427033756751,0.548450704115144,0.025820281503860364,-0.20405445618807877,-0.005462632370674443,0.016367465977389223,-0.8562535635597502,270.0,0.005828428,11.208641,271.28476,2.9545693,0.071771994,-0.4224962,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9224432821920874,0.3036626821484061,1.01325746254581,0.9912497,9.76052e-14,8.870324e-06,2_sync_beam,458.90000000000003
-0.4055154840321125,0.558277262830113,0.017642273101259216,-0.2591826384055778,0.010228686436608079,0.005874030698386349,-0.8883226768449272,270.0,0.005828428,10.049807,270.7744,3.0603063,-0.03282678,-0.881152,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9217743102302576,0.30371396380022836,1.0134285784565071,0.991024,4.4978517e-14,0.0,2_sync_beam,459.0
-0.5554042714342705,0.6350184147164123,0.0028158083095246034,-0.2464523443987574,0.003182253213481974,0.01970753244814214,-1.0014971222691493,270.0,0.005828428,10.202063,269.37424,3.1466718,-0.29710582,1.4207574,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.921288386329721,0.3038508881900659,1.0138854658778584,0.9903927,4.1532153e-13,0.0,2_sync_beam,459.1
-0.5760942681220456,0.6648854088889842,0.050782755716954966,-0.3014311526105165,-0.018797487605250844,0.02652240813105127,-1.01927214645652,270.0,0.005828428,8.788592,272.9145,3.1568787,0.0022279143,1.5908952,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9208214848260385,0.30369632488184534,1.0133697211561752,0.99110234,3.04477e-15,2.982434e-07,2_sync_beam,459.20000000000005
-0.6257081200919349,0.7655370282157743,0.08612996951355106,-0.26095483071035247,0.0027662274237648813,0.003679756086628388,-1.0540188778214925,270.0,0.005828428,9.501538,268.13605,3.080906,0.18762192,-0.800782,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9205368168183714,0.3036026257894839,1.0130570673131105,0.9915066,2.5292032e-13,2.4504116e-05,2_sync_beam,459.3
-0.6212890600465175,0.8091737960726783,0.011878319921215238,-0.3709470580959608,0.006027126268999942,0.015343655003424665,-1.1172298250321553,270.0,0.005828428,11.142038,273.0201,3.1825104,0.07079395,-0.16488256,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.920327942068546,0.30366050838336456,1.0132502091565077,0.9912593,9.62445e-14,9.58512e-06,2_sync_beam,459.40000000000003
-0.7352578702925805,0.8691920249161925,-0.003952374813378887,-0.35241181533274407,0.0022117407185569074,0.015099133902456843,-1.1001141913679828,270.0,0.005828428,11.178096,267.12906,3.133257,-0.06492409,0.6952741,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.92029614430714,0.3037308594676235,1.0134849556871623,0.9909484,8.917768e-14,0.0,2_sync_beam,459.5
-0.802338444410831,0.9384535014359375,0.06556599971002175,-0.32145915553781956,-0.0036436330580992267,-0.007857571430194022,-1.1786867073969676,270.0,0.005828428,11.827271,267.51755,3.1052601,0.34138373,0.42821202,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9202631606851517,0.30352352717643455,1.0127931321486634,0.99183255,4.5489643e-13,4.5191857e-05,2_sync_beam,459.6
-0.9316799325782824,0.988048973796926,0.05126687027168781,-0.39029557683166693,0.0037407389236245726,0.0037576003166859464,-1.185240819730169,270.0,0.005828428,9.652268,267.74146,3.2064366,-0.14465393,1.58522,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.920259002590189,0.303773589248494,1.0136275358324527,0.9907543,1.9993782e-13,0.0,2_sync_beam,459.70000000000005
-0.9167385310736744,1.0193745804448557,0.05733570375081365,-0.41614380131212825,0.01570829881951069,0.029292093255016558,-1.261413310751363,270.0,0.005828428,10.212493,272.39136,3.1052234,0.07491543,0.54689854,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9204322452312,0.30365930612659714,1.0132461974826568,0.99126446,1.01829745e-13,1.0002175e-05,2_sync_beam,459.8
-1.0072991192652192,1.042407022307996,0.027445464574860017,-0.42804544852163734,-0.004703152847065946,0.005720514641745462,-1.3488360368317929,270.0,0.005828428,9.355358,268.83325,3.0418417,-0.10319817,0.27236754,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9207131605441976,0.3037489898900366,1.0135454530313839,0.99086636,1.4212618e-13,0.0,2_sync_beam,459.90000000000003
-1.0357114471672273,1.1313886905702872,0.07664726409763092,-0.4474011661509259,0.00421833933662541,0.008881225241874598,-1.3765058788558553,270.0,0.005828428,10.318212,269.40872,3.0825713,0.015772948,-1.7868611,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.92115731854869,0.3036895005742346,1.0133469499003713,0.99113244,2.1534522e-14,2.0808038e-06,2_sync_beam,460.0
-1.1422858878368862,1.135607197785397,-0.020482980353166515,-0.49140873074076635,-0.012212329602649924,0.007273231469215893,-1.3527442784861814,270.0,0.005828428,11.28776,267.2175,3.018361,-0.08471069,-1.8142569,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9216292382898326,0.30373943556388816,1.0135135722872601,0.99090964,1.16502e-13,0.0,2_sync_beam,460.1
-1.1075860639115174,1.149750908178981,0.05243236868913363,-0.5009948782265504,-0.012706240253456423,0.007123683669851823,-1.5074256876696768,270.0,0.005828428,10.780193,268.96826,3.0841956,0.25443444,-0.61589706,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.922272668033666,0.3035687112330843,1.0129439016876287,0.99164796,3.4128676e-13,3.3325512e-05,2_sync_beam,460.20000000000005
-1.148590387840877,1.2437533864044568,0.04771208059844256,-0.5371933765113535,-0.003565970024649696,0.00631518723228139,-1.5053194262537792,270.0,0.005828428,9.896131,269.51514,3.0345397,0.06263836,-0.41780636,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9229543136310756,0.30366628838419907,1.0132694957838195,0.99123406,8.5229024e-14,8.055127e-06,2_sync_beam,460.3
-1.285602619623281,1.2552163562877423,0.039403944396885895,-0.5707823006925157,0.006841355218055633,0.013074867097521464,-1.4921278386459416,270.0,0.005828428,10.295877,271.17694,2.9933746,0.04927281,0.149358,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9236844720406916,0.3036732765556895,1.0132928138183641,0.9912036,6.7111755e-14,6.2660406e-06,2_sync_beam,460.40000000000003
-1.2875768306772142,1.353405049048112,-0.018513783379819557,-0.5743862540056943,-0.0019477530563792676,-0.010823634574625388,-1.4218029040533864,270.0,0.005828428,9.181715,270.6988,3.061726,-0.07511601,0.91884005,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9243759882713922,0.3037352179111978,1.0134994988817538,0.9909287,1.0324278e-13,0.0,2_sync_beam,460.5
-1.3280284157441082,1.3720827959107527,0.053862023077400664,-0.6296072220061522,0.013198470482029191,-0.005401980376788417,-1.6738675668276697,270.0,0.005828428,9.636278,268.66992,2.979623,-0.030754048,-0.0926582,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.92536437470404,0.3037125157540505,1.013423746635931,0.99103045,4.212958e-14,0.0,2_sync_beam,460.6
-1.2701403226485848,1.4659482513834157,0.07520246070360909,-0.667652664088653,0.0021569801050455063,0.006323137717084211,-1.660845451145903,270.0,0.005828428,10.629396,267.29645,3.1599097,0.14237343,-0.5139186,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9264457538632787,0.30362365561170335,1.0131272393347404,0.9914177,1.925157e-13,1.9233688e-05,2_sync_beam,460.70000000000005
-1.2877827327227767,1.4934064740781143,0.025170171156649226,-0.6230907407767585,-0.010397359723829295,-0.015844131236094933,-1.6741661116984212,270.0,0.005828428,11.383521,269.4928,3.1509311,0.14579843,0.6098862,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9275606081937573,0.3036220944979695,1.013122030231898,0.9914244,1.971019e-13,1.9662704e-05,2_sync_beam,460.8
-1.4567195368908907,1.4811485950814114,0.04447097519380051,-0.652889243445034,-0.0038396820550745513,-0.0040925277045187735,-1.7744911284921951,270.0,0.005828428,10.32038,273.61148,3.1813173,0.050170623,-0.31682184,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9288017447285672,0.30367128828795853,1.0132861793939374,0.9912123,6.831474e-14,6.832949e-06,2_sync_beam,460.90000000000003
-1.3917363311981341,1.5330932303568097,0.039961611242812126,-0.6896760467581677,0.0072914355046101,-0.007337659562005718,-1.7993935556556666,270.0,0.005828428,11.70555,270.6204,3.0574741,0.14593244,0.41832748,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9302042463941684,0.30362426317569086,1.0131292666459,0.99141496,1.9734568e-13,1.9155756e-05,2_sync_beam,461.0
-1.4268340651227336,1.603920446604865,0.06326651200558697,-0.6945170854999522,0.003911897598019801,-0.011417536975525966,-1.8152555677718518,270.0,0.005828428,11.437084,267.77768,3.1362503,0.27682912,-1.0162271,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9316106734196876,0.3035550128852734,1.0128981932290004,0.99170476,3.705819e-13,3.741348e-05,2_sync_beam,461.1
-1.451085903075496,1.585723761976791,0.02599596751926181,-0.7429994086000166,0.0071331477558942155,-0.008759684582958551,-1.8127581043291638,270.0,0.005828428,11.026809,266.9029,3.0086954,0.114967145,0.37528244,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9330500619941415,0.30364071898752965,1.0131841761725826,0.9913445,1.5584598e-13,1.4887399e-05,2_sync_beam,461.20000000000005
-1.40955476453288,1.5990655005245347,0.0354515038753306,-0.7481407546867902,0.01205469188008194,-0.0020643937922113394,-1.9229724026207196,270.0,0.005828428,10.358795,268.01367,3.0543377,-0.36925098,-0.52568007,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9346658302672575,0.3038825449200235,1.0139910976191129,0.9902396,5.185664e-13,0.0,2_sync_beam,461.3
-1.4051312461319199,1.6416653573972768,-0.0034455240148701174,-0.7422470813024297,0.015843461280633405,-0.00689050663752324,-1.9478257634675888,270.0,0.005828428,10.253099,269.38434,3.1820116,0.046637155,0.8533796,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9363251484761084,0.30367312755897796,1.0132923166481858,0.9912043,6.352049e-14,6.3239527e-06,2_sync_beam,461.40000000000003
-1.4232853235246237,1.6769655768776146,-0.013485874774431049,-0.7917386490451407,-0.0029433115074258324,-0.011995192816845232,-1.9571108422030459,270.0,0.005828428,9.391807,272.41772,3.1939642,0.39976156,-0.22565159,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9380262318642543,0.3034879624523205,1.0126744602662412,0.9919759,5.2991764e-13,5.468475e-05,2_sync_beam,461.5
-1.421370523345586,1.7179916683619991,0.016539291942901786,-0.7874562387589643,0.013731516629402842,-0.010723920779780956,-1.9250384153865028,270.0,0.005828428,10.073711,264.69318,3.1098766,0.19450472,-0.18066338,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.939704754684242,0.30359822151381083,1.0130423711866017,0.9915252,2.6202955e-13,2.6012485e-05,2_sync_beam,461.6
-1.4139815321863467,1.7284248589149291,0.004511097491000888,-0.8216304817694624,-0.013370388970997835,0.0014562061448124726,-1.9169492556256265,270.0,0.005828428,8.73849,270.5639,3.1542811,0.00065653375,-0.7336164,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9413732788971183,0.30369713917216745,1.0133724382689258,0.99109876,8.973561e-16,8.875585e-08,2_sync_beam,461.70000000000005
-1.4847054790375676,1.8452456889496087,0.044492868163279686,-0.8428185614310897,0.012566336813244516,-0.0028042665070604836,-1.999676890378914,270.0,0.005828428,9.602393,268.0584,3.0813987,0.14859314,1.1251231,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9431993826751244,0.3036223449201584,1.0131228658372147,0.99142313,2.0088736e-13,1.9433728e-05,2_sync_beam,461.8
-1.4370563939817578,1.8426009751840833,-0.010237048712017777,-0.8374845708129085,-0.002982676806726919,-0.029149668120599458,-1.9742107424804625,270.0,0.005828428,10.555904,271.3882,3.1804655,-0.058917083,0.29118904,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9449735587432704,0.3037282273955482,1.0134761730252515,0.99096024,8.089549e-14,0.0,2_sync_beam,461.90000000000003
-1.4485322040282487,1.8543898555388671,0.06463468146771723,-0.8859473988771063,0.0036592949248177107,-0.023660139398655664,-2.0362387276376,270.0,0.005828428,10.339846,270.46402,3.0271626,0.111325495,1.6332119,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9468375334752626,0.303642179535432,1.013189049708741,0.9913383,1.5094175e-13,1.4496938e-05,2_sync_beam,462.0
-1.4482447777064278,1.8905530906629904,0.05363482862460654,-0.8740055375227385,0.009866165981650705,-0.030271970471656993,-1.987785614908498,270.0,0.005828428,11.622694,274.25018,3.1096208,0.14907184,0.229872,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9486616922959312,0.30362141251497804,1.0131197546004291,0.9914272,2.0150702e-13,1.9892941e-05,2_sync_beam,462.1
-1.5427065038124206,1.9674132581906236,0.08567352718979872,-0.9459021954936684,-0.007038674456280048,-0.007204300206293935,-2.0155633895211698,270.0,0.005828428,9.158578,270.26108,3.1947212,0.29834202,-1.439324,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9505178568332293,0.30354107919329937,1.0128516994772043,0.9917623,3.9856643e-13,4.081328e-05,2_sync_beam,462.20000000000005
-1.4724495903777022,1.957394503953885,0.01914458829784413,-0.9054926249060176,0.009837528366038602,-0.025422010640033237,-1.98416056541203,270.0,0.005828428,11.865549,273.18253,3.059525,-0.32061833,0.87301517,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.952344625656426,0.3038584437656039,1.0139106772184274,0.9903558,4.4868463e-13,0.0,2_sync_beam,462.3
-1.4764491343453083,2.0935209762696334,0.04549521880197156,-0.909297815427289,0.0002146132233040687,-0.030536040951548934,-1.9150228286163493,270.0,0.005828428,10.51184,268.29282,3.0988963,-0.22947007,1.1175761,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9540601761594973,0.3038141660443864,1.0137629319270707,0.99056584,3.1905658e-13,0.0,2_sync_beam,462.40000000000003
-1.4263518590439916,2.0490899213066913,0.06493966746518255,-0.9155281608406076,0.0030154077973334192,-0.04137731811166723,-1.9263687900916977,270.0,0.005828428,10.824855,269.4079,3.1346078,-0.079425834,-0.31384516,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9557554739483094,0.3037383330868211,1.0135098935569413,0.9909147,1.0921616e-13,0.0,2_sync_beam,462.5
-1.47739174639308,2.1048091275521714,0.06140864078929094,-0.9771288515009757,-0.013467652103984724,-0.02520243879081922,-2.0205639472249937,270.0,0.005828428,11.549901,266.06482,3.175159,0.144514,-1.1259922,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9576522370329927,0.30362218407101715,1.0131223291180118,0.991424,1.9536805e-13,1.9608879e-05,2_sync_beam,462.6
-1.4890534221803542,2.0923944536494936,0.03285072204957309,-1.0061967310758413,-0.0010637121103237348,-0.01193756137354993,-1.9509672416138408,270.0,0.005828428,10.830026,270.3146,3.040703,0.20039637,1.8664105,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.959410761443012,0.303597489647764,1.0130399291060397,0.991528,2.699376e-13,2.5946874e-05,2_sync_beam,462.70000000000005
-1.4425543621138208,2.1557254053941155,0.043412648695763334,-0.9385896339166475,0.006752453811418752,-0.01689067157383755,-1.8300716298252235,270.0,0.005828428,8.042088,269.48413,3.1300623,0.02047322,0.20693351,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.960963280858543,0.30368696349282204,1.0133384842019977,0.99114364,2.7941342e-14,2.7034316e-06,2_sync_beam,462.8
-1.463573737336156,2.2353344876421932,0.09469040251320364,-1.0101421679309193,0.000819403033379277,-0.045338350487273735,-1.8571531303886601,270.0,0.005828428,11.947535,270.8187,3.1783416,-0.3841231,1.0572748,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9625582565653406,0.30389781474989247,1.0140420497774654,0.9901672,5.406579e-13,0.0,2_sync_beam,462.90000000000003
-1.4008614023365236,2.2803005803287135,-0.027499021382940612,-1.0020798932684172,0.0047905259742902,-0.027066538862185796,-1.7385648090570411,270.0,0.005828428,9.902059,269.66623,3.1780784,0.25431776,-0.6106956,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9639593384572662,0.30356485239343795,1.0129310255645543,0.9916645,3.4093762e-13,3.456892e-05,2_sync_beam,463.0
-1.4719529952442545,2.3259479347824485,0.05955802461605491,-1.0185452676702065,0.015163301751441557,-0.03814453751119087,-1.782094351489902,270.0,0.005828428,9.868471,272.83466,3.0965462,0.08021747,0.30140147,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.965436995836287,0.30365671871323463,1.0132375638373248,0.99127567,1.08995326e-13,1.0710403e-05,2_sync_beam,463.1
-1.3825582569703174,2.300954429954709,-0.037010738894219714,-1.0051227462808467,0.009243620489078926,-0.038802463447161734,-1.7986072339949684,270.0,0.005828428,11.022898,269.50867,3.0721357,0.08834347,-0.11162524,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9669554584226283,0.30365294358484113,1.013224967040808,0.99129194,1.1997021e-13,1.1791944e-05,2_sync_beam,463.20000000000005
-1.488342508428734,2.3692159792612557,0.06883710176276887,-1.001349520936835,0.0017298539346524014,-0.017640764351646517,-1.6782332244875509,270.0,0.005828428,9.5609255,271.07135,3.0990014,-0.46842396,-0.16741891,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.968272224644155,0.30393568174888363,1.0141684038590422,0.9899799,6.6297044e-13,0.0,2_sync_beam,463.3
-1.3955910617526783,2.4076765344849242,0.08137970032747127,-1.010976870515323,-0.0078036048637334,-0.04585016339652423,-1.6463115969143174,270.0,0.005828428,10.657179,273.25504,3.0434206,0.29214442,0.28325564,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.969539463585449,0.3035515813001008,1.0128867427627795,0.99171805,3.908874e-13,3.9020386e-05,2_sync_beam,463.40000000000003
-1.413074452424458,2.4542082582278457,0.01835604551603016,-1.0256122366342155,0.014968921767558629,-0.04452088221036637,-1.6114041860176076,270.0,0.005828428,8.627313,273.52475,3.142883,-0.035193834,-2.5818713,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.9707552883562935,0.30371562936324664,1.0134341360842858,0.9910166,4.8233553e-14,0.0,2_sync_beam,463.5
-1.3717617532824904,2.4765566622774062,0.06508693961197384,-1.0487140022813666,0.008730987921212074,-0.05250891306225569,-1.558512543190498,270.0,0.005828428,10.23508,270.7998,3.1107595,0.24305609,0.853923,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.971892013571869,0.3035734102475602,1.0129595812945222,0.9916287,3.262488e-13,3.3674056e-05,2_sync_beam,463.6
-1.4344213806523252,2.543570983182901,0.051053598461649134,-1.0481867297957959,-0.002364272311430277,-0.02194938593629423,-1.5215363292657325,270.0,0.005828428,10.611261,270.2835,2.9046469,0.16016881,0.8700228,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.97297377849423,0.303621137352725,1.0131188364428065,0.99142784,2.1649853e-13,2.0735597e-05,2_sync_beam,463.70000000000005
-1.4012608360286896,2.541704925247194,0.07966341603088997,-1.0520673019258813,-0.005333080519463059,-0.04860769167978202,-1.4068126634389564,270.0,0.005828428,9.633246,270.82898,3.1290855,-0.1271357,-0.55772847,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.973895113508406,0.3037627582662923,1.0135913951599638,0.9908038,1.754463e-13,0.0,2_sync_beam,463.8
-1.385897170044592,2.5708290278838737,0.04237199408638966,-1.0222400259517155,0.0023850881988596293,-0.0288912732911042,-1.3219820423475752,270.0,0.005828428,9.548502,273.25214,3.0608993,0.082137994,0.46964023,200.0,32.0,12.0,50000.0,0.65,10.0,1.5,3.974703963300329,0.3036562233146391,1.0132359107981026,0.99127775,1.1159674e-13,1.119567e-05,2_sync_beam,463.90000000000003
